id,time,time7c,pconf,lpconf,lpconfc,amang,amangc,amangcb,amangcw
 33,11,-.542365418518519,0,0,-.15687732,.833333333333333,.346964063333333,-.196514197536232,.543478260869565
 33,12,-.394217270370371,0,0,-.15687732,0,-.48636927,-.196514197536232,-.289855072463768
 33,13,-.246069122222222,0,0,-.15687732,0,-.48636927,-.196514197536232,-.289855072463768
 33,14,-.0979209740740743,0,0,-.15687732,0,-.48636927,-.196514197536232,-.289855072463768
 33,15,.0502271740740738,0,0,-.15687732,0,-.48636927,-.196514197536232,-.289855072463768
 33,16,.198375322222222,0,0,-.15687732,.833333333333333,.346964063333333,-.196514197536232,.543478260869565
 33,17,.34652347037037,0,0,-.15687732,2.5,2.01363073,-.196514197536232,2.21014492753623
 33,18,.494671618518518,0,0,-.15687732,.833333333333333,.346964063333333,-.196514197536232,.543478260869565
 33,19,.642819766666666,0,0,-.15687732,0,-.48636927,-.196514197536232,-.289855072463768
 33,20,.790967914814815,0,0,-.15687732,0,-.48636927,-.196514197536232,-.289855072463768
 33,21,.939116062962963,0,0,-.15687732,0,-.48636927,-.196514197536232,-.289855072463768
 33,22,1.08726421111111,0,0,-.15687732,0,-.48636927,-.196514197536232,-.289855072463768
 33,23,1.23541235925926,1,0,-.15687732,0,-.48636927,-.196514197536232,-.289855072463768
 33,26,1.6798568037037,0,0,-.15687732,0,-.48636927,-.196514197536232,-.289855072463768
 33,27,1.82800495185185,1,0,-.15687732,.833333333333333,.346964063333333,-.196514197536232,.543478260869565
 33,28,1.9761531,1,1,.84312268,0,-.48636927,-.196514197536232,-.289855072463768
 34,2,-1.87569875185185,1,0,-.15687732,.833333333333333,.346964063333333,-.362912479876543,.709876543209877
 34,3,-1.7275506037037,0,1,.84312268,0,-.48636927,-.362912479876543,-.123456790123457
 34,4,-1.57940245555556,0,0,-.15687732,0,-.48636927,-.362912479876543,-.123456790123457
 34,5,-1.43125430740741,0,0,-.15687732,1.66666666666667,1.18029739666667,-.362912479876543,1.54320987654321
 34,6,-1.28310615925926,0,0,-.15687732,0,-.48636927,-.362912479876543,-.123456790123457
 34,7,-1.13495801111111,1,0,-.15687732,0,-.48636927,-.362912479876543,-.123456790123457
 34,8,-.986809862962963,1,1,.84312268,0,-.48636927,-.362912479876543,-.123456790123457
 34,9,-.838661714814815,0,1,.84312268,0,-.48636927,-.362912479876543,-.123456790123457
 34,10,-.690513566666667,0,0,-.15687732,0,-.48636927,-.362912479876543,-.123456790123457
 34,11,-.542365418518519,0,0,-.15687732,0,-.48636927,-.362912479876543,-.123456790123457
 34,12,-.394217270370371,0,0,-.15687732,.833333333333333,.346964063333333,-.362912479876543,.709876543209877
 34,13,-.246069122222222,0,0,-.15687732,0,-.48636927,-.362912479876543,-.123456790123457
 34,14,-.0979209740740743,0,0,-.15687732,0,-.48636927,-.362912479876543,-.123456790123457
 34,15,.0502271740740738,0,0,-.15687732,0,-.48636927,-.362912479876543,-.123456790123457
 34,16,.198375322222222,0,0,-.15687732,0,-.48636927,-.362912479876543,-.123456790123457
 34,17,.34652347037037,0,0,-.15687732,0,-.48636927,-.362912479876543,-.123456790123457
 34,18,.494671618518518,0,0,-.15687732,0,-.48636927,-.362912479876543,-.123456790123457
 34,19,.642819766666666,0,0,-.15687732,0,-.48636927,-.362912479876543,-.123456790123457
 34,20,.790967914814815,0,0,-.15687732,0,-.48636927,-.362912479876543,-.123456790123457
 34,21,.939116062962963,0,0,-.15687732,0,-.48636927,-.362912479876543,-.123456790123457
 34,22,1.08726421111111,0,0,-.15687732,0,-.48636927,-.362912479876543,-.123456790123457
 34,23,1.23541235925926,0,0,-.15687732,0,-.48636927,-.362912479876543,-.123456790123457
 34,24,1.38356050740741,0,0,-.15687732,0,-.48636927,-.362912479876543,-.123456790123457
 34,25,1.53170865555556,0,0,-.15687732,0,-.48636927,-.362912479876543,-.123456790123457
 34,26,1.6798568037037,0,0,-.15687732,0,-.48636927,-.362912479876543,-.123456790123457
 34,27,1.82800495185185,0,0,-.15687732,0,-.48636927,-.362912479876543,-.123456790123457
 34,28,1.9761531,0,0,-.15687732,0,-.48636927,-.362912479876543,-.123456790123457
 36,2,-1.87569875185185,0,0,-.15687732,0,-.48636927,.130297396666667,-.616666666666667
 36,3,-1.7275506037037,0,0,-.15687732,0,-.48636927,.130297396666667,-.616666666666667
 36,4,-1.57940245555556,0,0,-.15687732,.833333333333333,.346964063333333,.130297396666667,.216666666666667
 36,5,-1.43125430740741,0,0,-.15687732,.416666666666667,-.0697026033333333,.130297396666667,-.2
 36,6,-1.28310615925926,0,0,-.15687732,0,-.48636927,.130297396666667,-.616666666666667
 36,7,-1.13495801111111,0,0,-.15687732,1.66666666666667,1.18029739666667,.130297396666667,1.05
 36,8,-.986809862962963,0,0,-.15687732,0,-.48636927,.130297396666667,-.616666666666667
 36,9,-.838661714814815,0,0,-.15687732,0,-.48636927,.130297396666667,-.616666666666667
 36,10,-.690513566666667,1,0,-.15687732,1.66666666666667,1.18029739666667,.130297396666667,1.05
 36,11,-.542365418518519,0,1,.84312268,0,-.48636927,.130297396666667,-.616666666666667
 36,12,-.394217270370371,0,0,-.15687732,.833333333333333,.346964063333333,.130297396666667,.216666666666667
 36,13,-.246069122222222,0,0,-.15687732,0,-.48636927,.130297396666667,-.616666666666667
 36,14,-.0979209740740743,0,0,-.15687732,0,-.48636927,.130297396666667,-.616666666666667
 36,15,.0502271740740738,0,0,-.15687732,1.66666666666667,1.18029739666667,.130297396666667,1.05
 36,16,.198375322222222,0,0,-.15687732,.416666666666667,-.0697026033333333,.130297396666667,-.2
 36,17,.34652347037037,0,0,-.15687732,1.66666666666667,1.18029739666667,.130297396666667,1.05
 36,18,.494671618518518,0,0,-.15687732,2.08333333333333,1.59696406333333,.130297396666667,1.46666666666667
 36,19,.642819766666666,0,0,-.15687732,1.25,.76363073,.130297396666667,.633333333333333
 36,20,.790967914814815,0,0,-.15687732,0,-.48636927,.130297396666667,-.616666666666667
 36,21,.939116062962963,0,0,-.15687732,0,-.48636927,.130297396666667,-.616666666666667
 36,22,1.08726421111111,0,0,-.15687732,.833333333333333,.346964063333333,.130297396666667,.216666666666667
 36,23,1.23541235925926,0,0,-.15687732,1.25,.76363073,.130297396666667,.633333333333333
 36,24,1.38356050740741,0,0,-.15687732,.416666666666667,-.0697026033333333,.130297396666667,-.2
 36,25,1.53170865555556,0,0,-.15687732,.416666666666667,-.0697026033333333,.130297396666667,-.2
 36,28,1.9761531,0,0,-.15687732,0,-.48636927,.130297396666667,-.616666666666667
 37,4,-1.57940245555556,0,0,-.15687732,0,-.48636927,.111456816956522,-.597826086956522
 37,5,-1.43125430740741,0,0,-.15687732,0,-.48636927,.111456816956522,-.597826086956522
 37,6,-1.28310615925926,1,0,-.15687732,0,-.48636927,.111456816956522,-.597826086956522
 37,7,-1.13495801111111,0,1,.84312268,1.66666666666667,1.18029739666667,.111456816956522,1.06884057971015
 37,8,-.986809862962963,0,0,-.15687732,0,-.48636927,.111456816956522,-.597826086956522
 37,9,-.838661714814815,0,0,-.15687732,0,-.48636927,.111456816956522,-.597826086956522
 37,10,-.690513566666667,0,0,-.15687732,0,-.48636927,.111456816956522,-.597826086956522
 37,11,-.542365418518519,0,0,-.15687732,0,-.48636927,.111456816956522,-.597826086956522
 37,12,-.394217270370371,1,0,-.15687732,0,-.48636927,.111456816956522,-.597826086956522
 37,13,-.246069122222222,0,1,.84312268,0,-.48636927,.111456816956522,-.597826086956522
 37,14,-.0979209740740743,1,0,-.15687732,0,-.48636927,.111456816956522,-.597826086956522
 37,15,.0502271740740738,1,1,.84312268,10,9.51363073,.111456816956522,9.40217391304348
 37,16,.198375322222222,0,1,.84312268,2.08333333333333,1.59696406333333,.111456816956522,1.48550724637681
 37,17,.34652347037037,0,0,-.15687732,0,-.48636927,.111456816956522,-.597826086956522
 37,18,.494671618518518,0,0,-.15687732,0,-.48636927,.111456816956522,-.597826086956522
 37,21,.939116062962963,0,0,-.15687732,0,-.48636927,.111456816956522,-.597826086956522
 37,22,1.08726421111111,0,0,-.15687732,0,-.48636927,.111456816956522,-.597826086956522
 37,23,1.23541235925926,0,0,-.15687732,0,-.48636927,.111456816956522,-.597826086956522
 37,24,1.38356050740741,0,0,-.15687732,0,-.48636927,.111456816956522,-.597826086956522
 37,25,1.53170865555556,0,0,-.15687732,0,-.48636927,.111456816956522,-.597826086956522
 37,26,1.6798568037037,0,0,-.15687732,0,-.48636927,.111456816956522,-.597826086956522
 37,27,1.82800495185185,0,0,-.15687732,0,-.48636927,.111456816956522,-.597826086956522
 37,28,1.9761531,0,0,-.15687732,0,-.48636927,.111456816956522,-.597826086956522
 38,2,-1.87569875185185,0,1,.84312268,.833333333333333,.346964063333333,-.362912479876543,.709876543209877
 38,3,-1.7275506037037,0,0,-.15687732,0,-.48636927,-.362912479876543,-.123456790123457
 38,4,-1.57940245555556,0,0,-.15687732,0,-.48636927,-.362912479876543,-.123456790123457
 38,5,-1.43125430740741,0,0,-.15687732,2.5,2.01363073,-.362912479876543,2.37654320987654
 38,6,-1.28310615925926,1,0,-.15687732,0,-.48636927,-.362912479876543,-.123456790123457
 38,7,-1.13495801111111,0,1,.84312268,0,-.48636927,-.362912479876543,-.123456790123457
 38,8,-.986809862962963,0,0,-.15687732,0,-.48636927,-.362912479876543,-.123456790123457
 38,9,-.838661714814815,0,0,-.15687732,0,-.48636927,-.362912479876543,-.123456790123457
 38,10,-.690513566666667,0,0,-.15687732,0,-.48636927,-.362912479876543,-.123456790123457
 38,11,-.542365418518519,0,0,-.15687732,0,-.48636927,-.362912479876543,-.123456790123457
 38,12,-.394217270370371,0,0,-.15687732,0,-.48636927,-.362912479876543,-.123456790123457
 38,13,-.246069122222222,0,0,-.15687732,0,-.48636927,-.362912479876543,-.123456790123457
 38,14,-.0979209740740743,0,0,-.15687732,0,-.48636927,-.362912479876543,-.123456790123457
 38,15,.0502271740740738,0,0,-.15687732,0,-.48636927,-.362912479876543,-.123456790123457
 38,16,.198375322222222,0,0,-.15687732,0,-.48636927,-.362912479876543,-.123456790123457
 38,17,.34652347037037,0,0,-.15687732,0,-.48636927,-.362912479876543,-.123456790123457
 38,18,.494671618518518,0,0,-.15687732,0,-.48636927,-.362912479876543,-.123456790123457
 38,19,.642819766666666,0,0,-.15687732,0,-.48636927,-.362912479876543,-.123456790123457
 38,20,.790967914814815,0,0,-.15687732,0,-.48636927,-.362912479876543,-.123456790123457
 38,21,.939116062962963,0,0,-.15687732,0,-.48636927,-.362912479876543,-.123456790123457
 38,22,1.08726421111111,1,0,-.15687732,0,-.48636927,-.362912479876543,-.123456790123457
 38,23,1.23541235925926,0,1,.84312268,0,-.48636927,-.362912479876543,-.123456790123457
 38,24,1.38356050740741,1,0,-.15687732,0,-.48636927,-.362912479876543,-.123456790123457
 38,25,1.53170865555556,0,1,.84312268,0,-.48636927,-.362912479876543,-.123456790123457
 38,26,1.6798568037037,0,0,-.15687732,0,-.48636927,-.362912479876543,-.123456790123457
 38,27,1.82800495185185,0,0,-.15687732,0,-.48636927,-.362912479876543,-.123456790123457
 38,28,1.9761531,0,0,-.15687732,0,-.48636927,-.362912479876543,-.123456790123457
 42,2,-1.87569875185185,1,0,-.15687732,1.25,.76363073,-.316616183580247,1.08024691358025
 42,3,-1.7275506037037,0,1,.84312268,0,-.48636927,-.316616183580247,-.169753086419753
 42,4,-1.57940245555556,0,0,-.15687732,0,-.48636927,-.316616183580247,-.169753086419753
 42,5,-1.43125430740741,0,0,-.15687732,0,-.48636927,-.316616183580247,-.169753086419753
 42,6,-1.28310615925926,0,0,-.15687732,0,-.48636927,-.316616183580247,-.169753086419753
 42,7,-1.13495801111111,0,0,-.15687732,0,-.48636927,-.316616183580247,-.169753086419753
 42,8,-.986809862962963,0,0,-.15687732,0,-.48636927,-.316616183580247,-.169753086419753
 42,9,-.838661714814815,0,0,-.15687732,0,-.48636927,-.316616183580247,-.169753086419753
 42,10,-.690513566666667,0,0,-.15687732,0,-.48636927,-.316616183580247,-.169753086419753
 42,11,-.542365418518519,0,0,-.15687732,0,-.48636927,-.316616183580247,-.169753086419753
 42,12,-.394217270370371,0,0,-.15687732,0,-.48636927,-.316616183580247,-.169753086419753
 42,13,-.246069122222222,0,0,-.15687732,2.91666666666667,2.43029739666667,-.316616183580247,2.74691358024691
 42,14,-.0979209740740743,0,0,-.15687732,0,-.48636927,-.316616183580247,-.169753086419753
 42,15,.0502271740740738,0,0,-.15687732,0,-.48636927,-.316616183580247,-.169753086419753
 42,16,.198375322222222,0,0,-.15687732,0,-.48636927,-.316616183580247,-.169753086419753
 42,17,.34652347037037,0,0,-.15687732,0,-.48636927,-.316616183580247,-.169753086419753
 42,18,.494671618518518,0,0,-.15687732,0,-.48636927,-.316616183580247,-.169753086419753
 42,19,.642819766666666,0,0,-.15687732,0,-.48636927,-.316616183580247,-.169753086419753
 42,20,.790967914814815,0,0,-.15687732,.416666666666667,-.0697026033333333,-.316616183580247,.246913580246914
 42,21,.939116062962963,0,0,-.15687732,0,-.48636927,-.316616183580247,-.169753086419753
 42,22,1.08726421111111,0,0,-.15687732,0,-.48636927,-.316616183580247,-.169753086419753
 42,23,1.23541235925926,0,0,-.15687732,0,-.48636927,-.316616183580247,-.169753086419753
 42,24,1.38356050740741,0,0,-.15687732,0,-.48636927,-.316616183580247,-.169753086419753
 42,25,1.53170865555556,0,0,-.15687732,0,-.48636927,-.316616183580247,-.169753086419753
 42,26,1.6798568037037,0,0,-.15687732,0,-.48636927,-.316616183580247,-.169753086419753
 42,27,1.82800495185185,0,0,-.15687732,0,-.48636927,-.316616183580247,-.169753086419753
 42,28,1.9761531,0,0,-.15687732,0,-.48636927,-.316616183580247,-.169753086419753
 43,2,-1.87569875185185,0,0,-.15687732,1.25,.76363073,.846964063333333,-.0833333333333334
 43,7,-1.13495801111111,1,0,-.15687732,2.91666666666667,2.43029739666667,.846964063333333,1.58333333333333
 43,8,-.986809862962963,1,1,.84312268,0,-.48636927,.846964063333333,-1.33333333333333
 43,9,-.838661714814815,0,1,.84312268,2.08333333333333,1.59696406333333,.846964063333333,.75
 43,10,-.690513566666667,0,0,-.15687732,.416666666666667,-.0697026033333333,.846964063333333,-.916666666666667
 44,2,-1.87569875185185,0,0,-.15687732,2.5,2.01363073,1.13222047358974,.881410256410256
 44,3,-1.7275506037037,0,0,-.15687732,2.08333333333333,1.59696406333333,1.13222047358974,.46474358974359
 44,4,-1.57940245555556,0,0,-.15687732,0,-.48636927,1.13222047358974,-1.61858974358974
 44,5,-1.43125430740741,0,0,-.15687732,.416666666666667,-.0697026033333333,1.13222047358974,-1.20192307692308
 44,6,-1.28310615925926,0,0,-.15687732,0,-.48636927,1.13222047358974,-1.61858974358974
 44,7,-1.13495801111111,0,0,-.15687732,0,-.48636927,1.13222047358974,-1.61858974358974
 44,8,-.986809862962963,0,0,-.15687732,0,-.48636927,1.13222047358974,-1.61858974358974
 44,9,-.838661714814815,0,0,-.15687732,0,-.48636927,1.13222047358974,-1.61858974358974
 44,10,-.690513566666667,0,0,-.15687732,3.33333333333333,2.84696406333333,1.13222047358974,1.71474358974359
 44,11,-.542365418518519,0,0,-.15687732,1.25,.76363073,1.13222047358974,-.368589743589744
 44,12,-.394217270370371,0,0,-.15687732,0,-.48636927,1.13222047358974,-1.61858974358974
 44,14,-.0979209740740743,0,0,-.15687732,2.08333333333333,1.59696406333333,1.13222047358974,.46474358974359
 44,15,.0502271740740738,0,0,-.15687732,.833333333333333,.346964063333333,1.13222047358974,-.78525641025641
 44,16,.198375322222222,0,0,-.15687732,0,-.48636927,1.13222047358974,-1.61858974358974
 44,17,.34652347037037,0,0,-.15687732,.416666666666667,-.0697026033333333,1.13222047358974,-1.20192307692308
 44,18,.494671618518518,0,0,-.15687732,3.33333333333333,2.84696406333333,1.13222047358974,1.71474358974359
 44,19,.642819766666666,1,0,-.15687732,.833333333333333,.346964063333333,1.13222047358974,-.78525641025641
 44,20,.790967914814815,0,1,.84312268,.416666666666667,-.0697026033333333,1.13222047358974,-1.20192307692308
 44,21,.939116062962963,0,0,-.15687732,7.5,7.01363073,1.13222047358974,5.88141025641026
 44,22,1.08726421111111,0,0,-.15687732,3.33333333333333,2.84696406333333,1.13222047358974,1.71474358974359
 44,23,1.23541235925926,0,0,-.15687732,1.25,.76363073,1.13222047358974,-.368589743589744
 44,24,1.38356050740741,0,0,-.15687732,1.25,.76363073,1.13222047358974,-.368589743589744
 44,25,1.53170865555556,0,0,-.15687732,.833333333333333,.346964063333333,1.13222047358974,-.78525641025641
 44,26,1.6798568037037,0,0,-.15687732,5,4.51363073,1.13222047358974,3.38141025641026
 44,27,1.82800495185185,0,0,-.15687732,1.66666666666667,1.18029739666667,1.13222047358974,.0480769230769231
 44,28,1.9761531,0,0,-.15687732,3.75,3.26363073,1.13222047358974,2.13141025641026
 45,2,-1.87569875185185,0,0,-.15687732,0,-.48636927,-.0697026033333333,-.416666666666667
 45,3,-1.7275506037037,0,0,-.15687732,0,-.48636927,-.0697026033333333,-.416666666666667
 45,4,-1.57940245555556,1,0,-.15687732,0,-.48636927,-.0697026033333333,-.416666666666667
 45,5,-1.43125430740741,0,1,.84312268,.416666666666667,-.0697026033333333,-.0697026033333333,-2.77555756156289E-017
 45,6,-1.28310615925926,0,0,-.15687732,2.08333333333333,1.59696406333333,-.0697026033333333,1.66666666666667
 45,7,-1.13495801111111,0,0,-.15687732,0,-.48636927,-.0697026033333333,-.416666666666667
 46,3,-1.7275506037037,1,1,.84312268,.833333333333333,.346964063333333,.379015345384615,-.032051282051282
 46,4,-1.57940245555556,1,1,.84312268,4.58333333333333,4.09696406333333,.379015345384615,3.71794871794872
 46,5,-1.43125430740741,0,1,.84312268,0,-.48636927,.379015345384615,-.865384615384615
 46,6,-1.28310615925926,0,0,-.15687732,0,-.48636927,.379015345384615,-.865384615384615
 46,7,-1.13495801111111,1,0,-.15687732,0,-.48636927,.379015345384615,-.865384615384615
 46,8,-.986809862962963,0,1,.84312268,0,-.48636927,.379015345384615,-.865384615384615
 46,9,-.838661714814815,0,0,-.15687732,0,-.48636927,.379015345384615,-.865384615384615
 46,10,-.690513566666667,0,0,-.15687732,0,-.48636927,.379015345384615,-.865384615384615
 46,11,-.542365418518519,0,0,-.15687732,0,-.48636927,.379015345384615,-.865384615384615
 46,12,-.394217270370371,0,0,-.15687732,2.5,2.01363073,.379015345384615,1.63461538461538
 46,13,-.246069122222222,1,0,-.15687732,0,-.48636927,.379015345384615,-.865384615384615
 46,23,1.23541235925926,0,1,.84312268,.416666666666667,-.0697026033333333,.379015345384615,-.448717948717949
 46,24,1.38356050740741,1,0,-.15687732,2.91666666666667,2.43029739666667,.379015345384615,2.05128205128205
 48,2,-1.87569875185185,0,1,.84312268,0,-.48636927,-.422266705897436,-.064102564102564
 48,3,-1.7275506037037,1,0,-.15687732,0,-.48636927,-.422266705897436,-.064102564102564
 48,4,-1.57940245555556,0,1,.84312268,0,-.48636927,-.422266705897436,-.064102564102564
 48,5,-1.43125430740741,0,0,-.15687732,0,-.48636927,-.422266705897436,-.064102564102564
 48,6,-1.28310615925926,0,0,-.15687732,0,-.48636927,-.422266705897436,-.064102564102564
 48,7,-1.13495801111111,0,0,-.15687732,0,-.48636927,-.422266705897436,-.064102564102564
 48,8,-.986809862962963,0,0,-.15687732,0,-.48636927,-.422266705897436,-.064102564102564
 48,9,-.838661714814815,0,0,-.15687732,0,-.48636927,-.422266705897436,-.064102564102564
 48,10,-.690513566666667,0,0,-.15687732,0,-.48636927,-.422266705897436,-.064102564102564
 48,11,-.542365418518519,1,0,-.15687732,0,-.48636927,-.422266705897436,-.064102564102564
 48,12,-.394217270370371,0,1,.84312268,0,-.48636927,-.422266705897436,-.064102564102564
 48,13,-.246069122222222,0,0,-.15687732,.833333333333333,.346964063333333,-.422266705897436,.769230769230769
 48,14,-.0979209740740743,0,0,-.15687732,0,-.48636927,-.422266705897436,-.064102564102564
 55,2,-1.87569875185185,0,0,-.15687732,0,-.48636927,.478543010701754,-.964912280701755
 55,7,-1.13495801111111,1,1,.84312268,0,-.48636927,.478543010701754,-.964912280701755
 55,8,-.986809862962963,0,1,.84312268,0,-.48636927,.478543010701754,-.964912280701755
 55,9,-.838661714814815,0,0,-.15687732,0,-.48636927,.478543010701754,-.964912280701755
 55,10,-.690513566666667,0,0,-.15687732,0,-.48636927,.478543010701754,-.964912280701755
 55,11,-.542365418518519,0,0,-.15687732,.833333333333333,.346964063333333,.478543010701754,-.131578947368421
 55,12,-.394217270370371,0,0,-.15687732,0,-.48636927,.478543010701754,-.964912280701755
 55,13,-.246069122222222,1,0,-.15687732,0,-.48636927,.478543010701754,-.964912280701755
 55,14,-.0979209740740743,1,1,.84312268,6.66666666666667,6.18029739666667,.478543010701754,5.70175438596491
 55,15,.0502271740740738,0,1,.84312268,.833333333333333,.346964063333333,.478543010701754,-.131578947368421
 55,16,.198375322222222,0,0,-.15687732,0,-.48636927,.478543010701754,-.964912280701755
 55,17,.34652347037037,0,0,-.15687732,0,-.48636927,.478543010701754,-.964912280701755
 55,18,.494671618518518,0,0,-.15687732,0,-.48636927,.478543010701754,-.964912280701755
 55,19,.642819766666666,1,0,-.15687732,5.83333333333333,5.34696406333333,.478543010701754,4.86842105263158
 55,20,.790967914814815,1,1,.84312268,0,-.48636927,.478543010701754,-.964912280701755
 55,21,.939116062962963,1,1,.84312268,1.25,.76363073,.478543010701754,.285087719298246
 55,22,1.08726421111111,1,1,.84312268,0,-.48636927,.478543010701754,-.964912280701755
 55,27,1.82800495185185,0,1,.84312268,0,-.48636927,.478543010701754,-.964912280701755
 55,28,1.9761531,0,0,-.15687732,2.91666666666667,2.43029739666667,.478543010701754,1.95175438596491
 57,2,-1.87569875185185,1,1,.84312268,0,-.48636927,-.465535936666667,-.0208333333333333
 57,3,-1.7275506037037,0,1,.84312268,0,-.48636927,-.465535936666667,-.0208333333333333
 57,4,-1.57940245555556,0,0,-.15687732,0,-.48636927,-.465535936666667,-.0208333333333333
 57,5,-1.43125430740741,0,0,-.15687732,0,-.48636927,-.465535936666667,-.0208333333333333
 57,6,-1.28310615925926,0,0,-.15687732,0,-.48636927,-.465535936666667,-.0208333333333333
 57,7,-1.13495801111111,0,0,-.15687732,0,-.48636927,-.465535936666667,-.0208333333333333
 57,8,-.986809862962963,0,0,-.15687732,0,-.48636927,-.465535936666667,-.0208333333333333
 57,9,-.838661714814815,0,0,-.15687732,0,-.48636927,-.465535936666667,-.0208333333333333
 57,10,-.690513566666667,1,0,-.15687732,.416666666666667,-.0697026033333333,-.465535936666667,.395833333333333
 57,11,-.542365418518519,0,1,.84312268,0,-.48636927,-.465535936666667,-.0208333333333333
 57,13,-.246069122222222,0,0,-.15687732,0,-.48636927,-.465535936666667,-.0208333333333333
 57,14,-.0979209740740743,0,0,-.15687732,0,-.48636927,-.465535936666667,-.0208333333333333
 57,12,-.394217270370371,0,0,-.15687732,0,-.48636927,-.465535936666667,-.0208333333333333
 57,15,.0502271740740738,0,0,-.15687732,0,-.48636927,-.465535936666667,-.0208333333333333
 57,16,.198375322222222,0,0,-.15687732,0,-.48636927,-.465535936666667,-.0208333333333333
 57,17,.34652347037037,0,0,-.15687732,0,-.48636927,-.465535936666667,-.0208333333333333
 57,18,.494671618518518,0,0,-.15687732,0,-.48636927,-.465535936666667,-.0208333333333333
 57,19,.642819766666666,0,0,-.15687732,0,-.48636927,-.465535936666667,-.0208333333333333
 57,20,.790967914814815,1,0,-.15687732,0,-.48636927,-.465535936666667,-.0208333333333333
 57,21,.939116062962963,0,1,.84312268,0,-.48636927,-.465535936666667,-.0208333333333333
 59,2,-1.87569875185185,0,0,-.15687732,0,-.48636927,-.224023590987654,-.262345679012346
 59,3,-1.7275506037037,0,0,-.15687732,0,-.48636927,-.224023590987654,-.262345679012346
 59,4,-1.57940245555556,0,0,-.15687732,0,-.48636927,-.224023590987654,-.262345679012346
 59,5,-1.43125430740741,1,0,-.15687732,0,-.48636927,-.224023590987654,-.262345679012346
 59,6,-1.28310615925926,0,1,.84312268,2.91666666666667,2.43029739666667,-.224023590987654,2.65432098765432
 59,7,-1.13495801111111,0,0,-.15687732,1.66666666666667,1.18029739666667,-.224023590987654,1.40432098765432
 59,8,-.986809862962963,0,0,-.15687732,0,-.48636927,-.224023590987654,-.262345679012346
 59,9,-.838661714814815,0,0,-.15687732,.416666666666667,-.0697026033333333,-.224023590987654,.154320987654321
 59,10,-.690513566666667,0,0,-.15687732,0,-.48636927,-.224023590987654,-.262345679012346
 59,11,-.542365418518519,0,0,-.15687732,0,-.48636927,-.224023590987654,-.262345679012346
 59,12,-.394217270370371,0,0,-.15687732,0,-.48636927,-.224023590987654,-.262345679012346
 59,13,-.246069122222222,0,0,-.15687732,0,-.48636927,-.224023590987654,-.262345679012346
 59,14,-.0979209740740743,0,0,-.15687732,0,-.48636927,-.224023590987654,-.262345679012346
 59,15,.0502271740740738,0,0,-.15687732,0,-.48636927,-.224023590987654,-.262345679012346
 59,16,.198375322222222,0,0,-.15687732,0,-.48636927,-.224023590987654,-.262345679012346
 59,17,.34652347037037,0,0,-.15687732,0,-.48636927,-.224023590987654,-.262345679012346
 59,18,.494671618518518,0,0,-.15687732,2.08333333333333,1.59696406333333,-.224023590987654,1.82098765432099
 59,19,.642819766666666,0,0,-.15687732,0,-.48636927,-.224023590987654,-.262345679012346
 59,20,.790967914814815,0,0,-.15687732,0,-.48636927,-.224023590987654,-.262345679012346
 59,21,.939116062962963,0,0,-.15687732,0,-.48636927,-.224023590987654,-.262345679012346
 59,22,1.08726421111111,0,0,-.15687732,0,-.48636927,-.224023590987654,-.262345679012346
 59,23,1.23541235925926,0,0,-.15687732,0,-.48636927,-.224023590987654,-.262345679012346
 59,24,1.38356050740741,1,0,-.15687732,0,-.48636927,-.224023590987654,-.262345679012346
 59,25,1.53170865555556,0,1,.84312268,0,-.48636927,-.224023590987654,-.262345679012346
 59,26,1.6798568037037,0,0,-.15687732,0,-.48636927,-.224023590987654,-.262345679012346
 59,27,1.82800495185185,0,0,-.15687732,0,-.48636927,-.224023590987654,-.262345679012346
 59,28,1.9761531,0,0,-.15687732,0,-.48636927,-.224023590987654,-.262345679012346
 60,2,-1.87569875185185,0,0,-.15687732,.833333333333333,.346964063333333,-.177727294691358,.524691358024691
 60,3,-1.7275506037037,0,0,-.15687732,4.58333333333333,4.09696406333333,-.177727294691358,4.27469135802469
 60,4,-1.57940245555556,1,0,-.15687732,1.25,.76363073,-.177727294691358,.941358024691358
 60,5,-1.43125430740741,0,1,.84312268,.833333333333333,.346964063333333,-.177727294691358,.524691358024691
 60,6,-1.28310615925926,0,0,-.15687732,0,-.48636927,-.177727294691358,-.308641975308642
 60,7,-1.13495801111111,0,0,-.15687732,0,-.48636927,-.177727294691358,-.308641975308642
 60,8,-.986809862962963,0,0,-.15687732,0,-.48636927,-.177727294691358,-.308641975308642
 60,9,-.838661714814815,0,0,-.15687732,.833333333333333,.346964063333333,-.177727294691358,.524691358024691
 60,10,-.690513566666667,0,0,-.15687732,0,-.48636927,-.177727294691358,-.308641975308642
 60,11,-.542365418518519,0,0,-.15687732,0,-.48636927,-.177727294691358,-.308641975308642
 60,12,-.394217270370371,0,0,-.15687732,0,-.48636927,-.177727294691358,-.308641975308642
 60,13,-.246069122222222,0,0,-.15687732,0,-.48636927,-.177727294691358,-.308641975308642
 60,14,-.0979209740740743,0,0,-.15687732,0,-.48636927,-.177727294691358,-.308641975308642
 60,15,.0502271740740738,0,0,-.15687732,0,-.48636927,-.177727294691358,-.308641975308642
 60,16,.198375322222222,0,0,-.15687732,0,-.48636927,-.177727294691358,-.308641975308642
 60,17,.34652347037037,0,0,-.15687732,0,-.48636927,-.177727294691358,-.308641975308642
